order_id,order_date,product_id,product_name,category,price,quantity,channel,city,customer_id,stock_available,sales,stock_status,total_sales
2849,10/04/2023,1085,Laptop,Clothing,2608.93,4,Online,Hyderabad,5211,105,10435.72,Optimal,10435.72
2850,14/04/2022,1036,Phone,Sports,3212.07,2,Store,Hyderabad,6934,268,6424.14,Optimal,6424.14
2851,29/11/2023,1087,Phone,Home,3343.1,1,Store,Mumbai,5816,206,3343.1,Optimal,3343.1
2852,24/06/2022,1071,Laptop,Clothing,704.57,3,Store,Hyderabad,6694,145,2113.71,Optimal,2113.71
2853,15/01/2024,1014,Shoes,Sports,1642.94,1,App,Hyderabad,6325,260,1642.94,Optimal,1642.94
2854,27/10/2023,1050,Shoes,Electronics,3768.63,3,Store,Delhi,5221,434,11305.89,Overstock,11305.89
2855,02/02/2022,1069,Shirt,Clothing,3286.8,4,Store,Delhi,6319,326,13147.2,Overstock,13147.2
2856,24/02/2022,1022,Bag,Electronics,532.91,1,App,Bangalore,5158,177,532.91,Optimal,532.91
2857,03/06/2023,1024,Sofa,Clothing,1644.22,4,App,Hyderabad,5019,289,6576.88,Optimal,6576.88
2858,26/01/2024,1094,Shirt,Home,4663.48,4,Online,Delhi,5641,141,18653.92,Optimal,18653.92
2859,12/01/2022,1045,Shirt,Electronics,4323.86,1,App,Mumbai,5261,287,4323.86,Optimal,4323.86
2860,21/12/2023,1092,Headphones,Sports,3386.15,4,Online,Mumbai,6407,275,13544.6,Optimal,13544.6
2861,09/07/2023,1022,Shirt,Clothing,457.03,3,App,Hyderabad,6101,85,1371.09,Optimal,1371.09
2862,08/01/2023,1009,Headphones,Clothing,3074.57,1,Online,Delhi,5409,287,3074.57,Optimal,3074.57
2863,29/04/2023,1072,Laptop,Clothing,159.72,2,Store,Bangalore,6368,295,319.44,Optimal,319.44
2864,30/08/2024,1076,Phone,Electronics,3339.52,3,App,Hyderabad,6125,236,10018.56,Optimal,10018.56
2865,15/09/2023,1031,Phone,Sports,3682.94,2,Online,Bangalore,6060,167,7365.88,Optimal,7365.88
2866,03/11/2022,1050,Sofa,Clothing,2536.49,2,Store,Hyderabad,6243,276,5072.98,Optimal,5072.98
2867,02/04/2023,1040,Bag,Electronics,118.65,3,Store,Mumbai,5482,418,355.95,Overstock,355.95000000000005
2868,09/06/2022,1064,Shoes,Electronics,3366.39,4,Online,Mumbai,5633,267,13465.56,Optimal,13465.56
2869,27/11/2022,1064,Shirt,Home,4116.73,4,Store,Delhi,5198,35,16466.92,Understock,16466.92
2870,15/02/2024,1039,Laptop,Sports,2970.75,1,Online,Delhi,6850,268,2970.75,Optimal,2970.75
2871,13/08/2022,1017,Laptop,Home,3575.07,2,Store,Hyderabad,5449,107,7150.14,Optimal,7150.14
2872,09/09/2024,1035,Shirt,Clothing,542.57,4,Store,Hyderabad,6343,432,2170.28,Overstock,2170.28
2873,30/12/2023,1030,Laptop,Electronics,3605.08,4,App,Bangalore,6808,50,14420.32,Optimal,14420.32
2874,04/12/2024,1053,Laptop,Clothing,3109.55,1,Store,Mumbai,5986,367,3109.55,Overstock,3109.55
2875,18/12/2024,1062,Headphones,Electronics,1722.0,2,Store,Mumbai,5126,463,3444.0,Overstock,3444.0
2876,06/10/2023,1000,Shirt,Electronics,3458.14,3,App,Hyderabad,6711,25,10374.42,Understock,10374.42
2877,08/09/2023,1051,Sofa,Sports,3263.36,3,App,Bangalore,6857,246,9790.08,Optimal,9790.08
2878,14/07/2022,1099,Laptop,Clothing,3037.36,2,App,Mumbai,5011,476,6074.72,Overstock,6074.72
2879,04/05/2023,1056,Phone,Sports,996.43,4,Store,Hyderabad,5499,491,3985.72,Overstock,3985.72
2880,06/06/2022,1008,Watch,Electronics,1551.49,4,App,Hyderabad,6743,395,6205.96,Overstock,6205.96
2881,02/09/2023,1085,Phone,Clothing,4957.78,3,Online,Delhi,5671,351,14873.34,Overstock,14873.34
2882,16/02/2023,1091,Bag,Electronics,2222.23,2,Store,Bangalore,6297,75,4444.46,Optimal,4444.46
2883,16/04/2023,1089,Headphones,Clothing,391.19,4,Online,Delhi,5061,430,1564.76,Overstock,1564.76
2884,31/05/2023,1073,Headphones,Clothing,4505.13,1,Online,Hyderabad,5015,298,4505.13,Optimal,4505.13
2885,28/01/2023,1055,Bag,Home,947.37,2,Online,Mumbai,6779,187,1894.74,Optimal,1894.74
2886,23/09/2023,1046,Watch,Home,2077.25,2,Store,Mumbai,6924,462,4154.5,Overstock,4154.5
2887,31/08/2023,1002,Watch,Sports,1462.19,2,Store,Mumbai,5791,369,2924.38,Overstock,2924.38
2888,06/09/2024,1001,Phone,Electronics,4822.99,3,Online,Bangalore,5244,161,14468.97,Optimal,14468.97
2889,10/03/2023,1053,Shirt,Sports,1952.68,3,Store,Bangalore,5944,78,5858.04,Optimal,5858.04
2890,24/06/2023,1036,Bag,Clothing,3572.71,4,Store,Hyderabad,6610,414,14290.84,Overstock,14290.84
2891,05/10/2022,1055,Watch,Sports,3032.08,4,Online,Mumbai,5703,482,12128.32,Overstock,12128.32
2892,21/08/2022,1030,Phone,Clothing,310.58,3,Store,Bangalore,6581,406,931.74,Overstock,931.74
2893,28/12/2022,1096,Shoes,Sports,1983.14,4,App,Bangalore,5297,243,7932.56,Optimal,7932.56
2894,26/01/2022,1095,Laptop,Sports,2011.11,2,Store,Mumbai,6014,27,4022.22,Understock,4022.22
2895,14/11/2024,1011,Headphones,Clothing,4950.18,3,Store,Delhi,5087,41,14850.54,Understock,14850.54
2896,22/05/2023,1057,Sofa,Clothing,4078.45,4,Online,Bangalore,5077,190,16313.8,Optimal,16313.8
2897,24/09/2022,1066,Watch,Sports,4297.61,3,Store,Hyderabad,5235,443,12892.83,Overstock,12892.829999999998
2898,06/04/2023,1025,Bag,Clothing,1636.25,3,Online,Hyderabad,6635,309,4908.75,Overstock,4908.75
2899,01/04/2023,1077,Bag,Sports,1712.37,3,App,Bangalore,5640,154,5137.11,Optimal,5137.11
2900,27/12/2024,1011,Bag,Electronics,2626.47,3,App,Hyderabad,5601,115,7879.41,Optimal,7879.41
2901,03/10/2024,1089,Phone,Home,3191.97,2,Online,Hyderabad,6049,235,6383.94,Optimal,6383.94
2902,12/05/2024,1015,Bag,Clothing,3668.64,2,Online,Bangalore,6859,303,7337.28,Overstock,7337.28
2903,06/05/2023,1052,Shirt,Clothing,4121.93,4,Online,Bangalore,5089,195,16487.72,Optimal,16487.72
2904,08/12/2024,1071,Headphones,Sports,4378.69,3,App,Mumbai,6155,170,13136.07,Optimal,13136.07
2905,18/07/2023,1048,Watch,Clothing,220.67,3,App,Hyderabad,6375,129,662.01,Optimal,662.01
2906,04/08/2022,1048,Sofa,Electronics,4000.87,2,Online,Hyderabad,6167,461,8001.74,Overstock,8001.74
2907,13/07/2023,1091,Headphones,Home,3093.1,4,Online,Bangalore,5612,201,12372.4,Optimal,12372.4
2908,08/06/2022,1006,Shirt,Home,2707.22,2,Online,Mumbai,6231,403,5414.44,Overstock,5414.44
2909,04/05/2023,1014,Sofa,Clothing,3179.49,3,Store,Hyderabad,6703,181,9538.47,Optimal,9538.47
2910,17/11/2023,1035,Sofa,Electronics,4421.5,1,Store,Hyderabad,6107,470,4421.5,Overstock,4421.5
2911,04/03/2024,1071,Laptop,Home,2771.93,4,Store,Bangalore,6104,386,11087.72,Overstock,11087.72
2912,05/01/2022,1073,Watch,Home,894.72,3,Store,Mumbai,6712,19,2684.16,Understock,2684.16
2913,27/12/2022,1014,Watch,Electronics,2240.21,1,Store,Hyderabad,5723,359,2240.21,Overstock,2240.21
2914,04/04/2023,1061,Watch,Home,4629.85,3,Store,Hyderabad,5607,406,13889.55,Overstock,13889.550000000001
2915,05/09/2022,1017,Sofa,Sports,4090.97,4,Online,Hyderabad,5127,186,16363.88,Optimal,16363.88
2916,03/08/2024,1045,Shoes,Electronics,1094.92,4,App,Delhi,6391,194,4379.68,Optimal,4379.68
2917,26/02/2023,1060,Shoes,Home,3599.3,4,Store,Delhi,6961,129,14397.2,Optimal,14397.2
2918,15/01/2022,1042,Headphones,Electronics,1355.51,1,Store,Delhi,6290,493,1355.51,Overstock,1355.51
2919,06/01/2024,1043,Shoes,Clothing,1807.83,1,Online,Hyderabad,5573,288,1807.83,Optimal,1807.83
2920,04/10/2022,1098,Bag,Home,2397.7,3,App,Delhi,5348,176,7193.1,Optimal,7193.099999999999
2921,29/03/2023,1065,Headphones,Home,2260.26,4,Store,Delhi,6974,364,9041.04,Overstock,9041.04
2922,21/08/2023,1054,Shirt,Sports,243.47,2,App,Mumbai,6050,239,486.94,Optimal,486.94
2923,22/03/2023,1085,Laptop,Sports,3892.65,2,Online,Bangalore,5596,148,7785.3,Optimal,7785.3
2924,29/07/2022,1078,Shirt,Home,4247.29,4,Store,Hyderabad,5486,317,16989.16,Overstock,16989.16
2925,15/12/2023,1038,Watch,Electronics,2701.62,2,App,Mumbai,5028,485,5403.24,Overstock,5403.24
2926,29/10/2022,1099,Watch,Home,947.46,2,App,Hyderabad,6145,280,1894.92,Optimal,1894.92
2927,03/01/2022,1004,Phone,Sports,1314.9,4,Store,Bangalore,6508,441,5259.6,Overstock,5259.6
2928,16/09/2024,1056,Watch,Sports,719.04,3,Online,Delhi,6311,143,2157.12,Optimal,2157.12
2929,04/06/2023,1014,Shoes,Home,930.58,1,App,Bangalore,5168,156,930.58,Optimal,930.58
2930,08/05/2023,1090,Laptop,Electronics,4394.35,2,Store,Bangalore,5232,381,8788.7,Overstock,8788.7
2931,12/09/2023,1015,Shoes,Home,2452.8,4,Store,Hyderabad,5380,278,9811.2,Optimal,9811.2
2932,27/11/2022,1056,Laptop,Home,643.97,3,App,Bangalore,5907,480,1931.91,Overstock,1931.91
2933,29/11/2022,1099,Bag,Electronics,1348.25,4,App,Mumbai,5306,497,5393.0,Overstock,5393.0
2934,19/02/2022,1081,Shirt,Electronics,4752.56,3,App,Mumbai,5279,342,14257.68,Overstock,14257.68
2935,12/05/2024,1098,Watch,Electronics,2595.4,2,Store,Hyderabad,6817,124,5190.8,Optimal,5190.8
2936,29/09/2022,1024,Shirt,Home,2626.61,2,Store,Bangalore,6716,463,5253.22,Overstock,5253.22
2937,03/08/2023,1021,Bag,Clothing,2675.66,2,Online,Hyderabad,6556,460,5351.32,Overstock,5351.32
2938,14/07/2023,1030,Shoes,Electronics,646.92,2,App,Hyderabad,5542,320,1293.84,Overstock,1293.84
2939,27/11/2023,1033,Sofa,Home,4854.54,3,Online,Hyderabad,6542,14,14563.62,Understock,14563.619999999999
2940,22/03/2023,1086,Bag,Clothing,513.98,4,Online,Hyderabad,5748,60,2055.92,Optimal,2055.92
2941,13/10/2024,1015,Laptop,Sports,3530.19,3,Online,Mumbai,6632,33,10590.57,Understock,10590.57
2942,23/12/2022,1069,Watch,Clothing,383.05,1,App,Hyderabad,6424,117,383.05,Optimal,383.05
2943,01/10/2022,1058,Phone,Electronics,2273.6,1,Online,Hyderabad,5442,288,2273.6,Optimal,2273.6
2944,08/11/2024,1014,Headphones,Electronics,4508.42,3,Online,Hyderabad,5295,217,13525.26,Optimal,13525.26
2945,07/11/2022,1081,Sofa,Electronics,3865.38,1,Store,Delhi,6937,20,3865.38,Understock,3865.38
2946,19/05/2024,1012,Bag,Sports,1739.91,3,App,Delhi,6076,143,5219.73,Optimal,5219.7300000000005
2947,04/06/2024,1023,Shirt,Electronics,2801.6,2,Store,Delhi,6912,145,5603.2,Optimal,5603.2
2948,03/06/2022,1012,Laptop,Electronics,909.85,3,Online,Bangalore,5832,499,2729.55,Overstock,2729.55
2949,12/09/2023,1064,Sofa,Home,4784.99,2,Store,Delhi,5595,10,9569.98,Understock,9569.98
2950,01/06/2024,1035,Headphones,Home,3572.52,4,Online,Mumbai,5724,268,14290.08,Optimal,14290.08
2951,07/03/2024,1048,Phone,Sports,1934.04,4,Store,Hyderabad,5238,267,7736.16,Optimal,7736.16
2952,05/05/2022,1081,Sofa,Electronics,1657.88,2,App,Hyderabad,5620,223,3315.76,Optimal,3315.76
2953,11/09/2023,1047,Phone,Home,1269.33,3,Online,Delhi,6961,30,3807.99,Understock,3807.99
2954,02/09/2022,1096,Shirt,Electronics,3953.95,3,App,Mumbai,6405,14,11861.85,Understock,11861.849999999999
2955,27/04/2024,1042,Bag,Electronics,2229.61,2,App,Bangalore,6317,175,4459.22,Optimal,4459.22
2956,26/03/2023,1005,Laptop,Clothing,1718.06,1,Online,Bangalore,5375,378,1718.06,Overstock,1718.06
2957,18/07/2024,1080,Shirt,Electronics,4535.59,3,App,Bangalore,6951,480,13606.77,Overstock,13606.77
2958,04/06/2023,1067,Laptop,Clothing,836.07,2,Online,Hyderabad,6279,306,1672.14,Overstock,1672.14
2959,28/12/2022,1013,Sofa,Home,1392.79,1,Online,Hyderabad,5533,142,1392.79,Optimal,1392.79
2960,08/01/2022,1029,Shirt,Electronics,1789.35,1,Store,Hyderabad,6275,359,1789.35,Overstock,1789.35
2961,23/04/2023,1083,Laptop,Clothing,1373.27,2,Online,Delhi,5444,5,2746.54,Understock,2746.54
2962,10/05/2023,1007,Watch,Clothing,2968.47,3,Store,Hyderabad,6752,16,8905.41,Understock,8905.41
2963,12/04/2024,1053,Phone,Home,3045.05,1,Online,Mumbai,6439,283,3045.05,Optimal,3045.05
2964,28/11/2024,1065,Laptop,Clothing,368.27,1,App,Bangalore,6822,82,368.27,Optimal,368.27
2965,16/08/2023,1003,Watch,Electronics,808.19,1,Store,Delhi,6634,228,808.19,Optimal,808.19
2966,06/07/2022,1073,Shirt,Electronics,1072.79,4,Online,Delhi,6593,443,4291.16,Overstock,4291.16
2967,24/01/2024,1083,Shirt,Clothing,444.61,2,Online,Bangalore,6612,215,889.22,Optimal,889.22
2968,03/04/2022,1059,Sofa,Electronics,711.33,4,App,Bangalore,5847,458,2845.32,Overstock,2845.32
2969,27/03/2022,1052,Bag,Electronics,1274.29,1,Online,Mumbai,6508,209,1274.29,Optimal,1274.29
2970,03/12/2024,1098,Phone,Sports,1793.54,1,App,Mumbai,6335,221,1793.54,Optimal,1793.54
2971,17/05/2022,1073,Laptop,Clothing,3977.41,2,Store,Bangalore,6398,494,7954.82,Overstock,7954.82
2972,25/02/2023,1091,Shirt,Home,1167.73,1,App,Bangalore,5850,1,1167.73,Understock,1167.73
2973,15/03/2022,1014,Laptop,Home,3383.13,2,Online,Bangalore,6774,143,6766.26,Optimal,6766.26
2974,20/06/2022,1099,Shoes,Electronics,383.62,1,App,Mumbai,6832,455,383.62,Overstock,383.62
2975,19/06/2022,1000,Bag,Clothing,3325.38,2,App,Bangalore,5760,272,6650.76,Optimal,6650.76
2976,21/05/2024,1021,Phone,Electronics,3994.12,2,App,Delhi,5142,459,7988.24,Overstock,7988.24
2977,18/11/2022,1090,Phone,Electronics,3063.56,3,Online,Bangalore,6837,241,9190.68,Optimal,9190.68
2978,01/04/2023,1092,Watch,Clothing,1086.82,3,Online,Mumbai,5626,462,3260.46,Overstock,3260.46
2979,01/08/2024,1014,Shoes,Home,1719.0,2,App,Mumbai,5632,378,3438.0,Overstock,3438.0
2980,29/02/2024,1073,Phone,Sports,4045.39,2,Store,Mumbai,6776,236,8090.78,Optimal,8090.78
2981,05/09/2023,1083,Shoes,Sports,2216.66,1,Online,Mumbai,6850,125,2216.66,Optimal,2216.66
2982,07/06/2024,1021,Laptop,Electronics,1350.65,1,Store,Hyderabad,6216,250,1350.65,Optimal,1350.65
2983,15/12/2022,1049,Headphones,Sports,4670.19,3,Online,Bangalore,6970,391,14010.57,Overstock,14010.57
2984,10/01/2022,1047,Shoes,Home,3223.04,1,App,Bangalore,5908,144,3223.04,Optimal,3223.04
2985,10/01/2024,1072,Sofa,Electronics,4048.0,2,App,Mumbai,5663,342,8096.0,Overstock,8096.0
2986,29/10/2023,1050,Watch,Clothing,220.06,4,App,Bangalore,5757,334,880.24,Overstock,880.24
2987,30/06/2023,1095,Shoes,Sports,1762.75,2,Store,Delhi,5342,117,3525.5,Optimal,3525.5
2988,09/05/2022,1016,Laptop,Clothing,2348.59,2,Store,Hyderabad,5101,113,4697.18,Optimal,4697.18
2989,24/08/2023,1082,Phone,Home,2978.37,1,Store,Bangalore,5604,83,2978.37,Optimal,2978.37
2990,28/08/2023,1090,Sofa,Electronics,1030.86,1,App,Delhi,5655,100,1030.86,Optimal,1030.86
2991,23/11/2022,1050,Shoes,Clothing,2539.97,2,App,Mumbai,6712,457,5079.94,Overstock,5079.94
2992,06/09/2024,1036,Bag,Electronics,3459.56,1,Online,Hyderabad,5799,70,3459.56,Optimal,3459.56
2993,08/02/2023,1097,Bag,Sports,1794.79,2,App,Mumbai,5619,259,3589.58,Optimal,3589.58
2994,21/09/2023,1048,Watch,Electronics,3488.07,2,Store,Mumbai,5228,140,6976.14,Optimal,6976.14
2995,19/12/2023,1058,Bag,Home,2009.3,2,Online,Delhi,5271,343,4018.6,Overstock,4018.6
2996,06/11/2024,1009,Watch,Electronics,2400.37,2,Store,Hyderabad,6578,379,4800.74,Overstock,4800.74
2997,01/10/2022,1029,Laptop,Electronics,758.04,3,App,Hyderabad,5358,415,2274.12,Overstock,2274.12
2998,16/11/2023,1084,Sofa,Sports,3291.25,1,Store,Bangalore,6389,65,3291.25,Optimal,3291.25
2999,26/04/2022,1020,Sofa,Home,1198.95,2,App,Mumbai,6623,148,2397.9,Optimal,2397.9
3000,10/05/2024,1033,Bag,Clothing,4161.37,2,App,Bangalore,5820,226,8322.74,Optimal,8322.74
3001,24/11/2023,1072,Sofa,Electronics,2811.87,2,Store,Bangalore,6895,135,5623.74,Optimal,5623.74
3002,20/11/2022,1097,Shoes,Electronics,2845.26,1,Store,Bangalore,6789,151,2845.26,Optimal,2845.26
3003,18/08/2024,1049,Laptop,Clothing,4571.13,1,App,Mumbai,6556,165,4571.13,Optimal,4571.13
3004,24/04/2022,1075,Laptop,Home,920.27,3,Store,Mumbai,6440,101,2760.81,Optimal,2760.81
3005,17/12/2024,1046,Laptop,Clothing,2698.15,4,Online,Delhi,5442,377,10792.6,Overstock,10792.6
3006,03/06/2022,1084,Headphones,Electronics,1972.8,3,Online,Bangalore,6083,200,5918.4,Optimal,5918.4
3007,11/11/2022,1083,Bag,Electronics,4834.99,2,App,Hyderabad,6690,244,9669.98,Optimal,9669.98
3008,30/11/2024,1005,Shirt,Home,3984.3,3,Online,Hyderabad,6652,463,11952.9,Overstock,11952.900000000001
3009,15/04/2022,1049,Phone,Sports,3811.75,1,App,Mumbai,5924,363,3811.75,Overstock,3811.75
3010,20/12/2022,1099,Laptop,Home,1100.19,2,App,Mumbai,5032,143,2200.38,Optimal,2200.38
3011,12/10/2024,1062,Shirt,Clothing,1262.88,1,Store,Bangalore,5355,361,1262.88,Overstock,1262.88
3012,03/01/2024,1011,Shirt,Home,242.99,3,App,Delhi,5247,195,728.97,Optimal,728.97
3013,10/12/2023,1040,Sofa,Clothing,3228.82,4,Online,Bangalore,6637,370,12915.28,Overstock,12915.28
3014,13/10/2023,1030,Phone,Sports,1917.09,2,Store,Delhi,6713,171,3834.18,Optimal,3834.18
3015,03/04/2024,1001,Sofa,Sports,1629.0,2,Online,Delhi,5415,465,3258.0,Overstock,3258.0
3016,04/08/2024,1015,Phone,Clothing,3221.45,4,Online,Hyderabad,5301,220,12885.8,Optimal,12885.8
3017,23/10/2023,1000,Headphones,Electronics,4160.57,2,Online,Mumbai,6179,174,8321.14,Optimal,8321.14
3018,09/04/2022,1003,Sofa,Clothing,751.84,1,App,Mumbai,6202,313,751.84,Overstock,751.84
3019,11/08/2023,1046,Watch,Clothing,4601.44,1,Store,Bangalore,5240,440,4601.44,Overstock,4601.44
3020,09/10/2022,1064,Bag,Home,267.93,3,App,Delhi,5741,216,803.79,Optimal,803.79
3021,07/02/2023,1051,Bag,Sports,566.02,1,Store,Bangalore,6305,327,566.02,Overstock,566.02
3022,01/12/2023,1046,Shoes,Home,4206.83,3,Store,Delhi,5175,94,12620.49,Optimal,12620.49
3023,18/07/2022,1098,Phone,Electronics,2514.25,2,Store,Delhi,6337,191,5028.5,Optimal,5028.5
3024,23/11/2022,1076,Watch,Electronics,4702.35,1,App,Hyderabad,5174,91,4702.35,Optimal,4702.35
3025,03/06/2022,1049,Shirt,Electronics,2362.1,1,Online,Mumbai,5574,3,2362.1,Understock,2362.1
3026,06/07/2023,1044,Shirt,Clothing,4638.0,1,Store,Bangalore,5302,189,4638.0,Optimal,4638.0
3027,09/02/2023,1041,Phone,Home,1274.19,1,Store,Bangalore,6605,189,1274.19,Optimal,1274.19
3028,07/04/2023,1094,Sofa,Clothing,3120.6,1,Online,Hyderabad,6810,169,3120.6,Optimal,3120.6
3029,12/05/2022,1083,Headphones,Electronics,4972.89,2,Online,Delhi,5334,371,9945.78,Overstock,9945.78
3030,01/03/2024,1055,Shoes,Sports,1942.71,2,Online,Delhi,6232,323,3885.42,Overstock,3885.42
3031,23/05/2024,1070,Shoes,Home,107.13,4,App,Delhi,5609,319,428.52,Overstock,428.52
3032,25/03/2022,1056,Laptop,Clothing,413.86,2,Online,Delhi,6344,237,827.72,Optimal,827.72
3033,24/01/2024,1032,Phone,Home,4309.39,2,App,Mumbai,5402,373,8618.78,Overstock,8618.78
3034,20/09/2023,1027,Shoes,Clothing,2510.24,3,Store,Hyderabad,6986,227,7530.72,Optimal,7530.719999999999
3035,09/08/2022,1043,Sofa,Sports,2729.92,4,Online,Hyderabad,5848,396,10919.68,Overstock,10919.68
3036,07/07/2023,1055,Sofa,Sports,4017.19,3,Store,Hyderabad,5119,168,12051.57,Optimal,12051.57
3037,22/04/2022,1043,Shirt,Electronics,4076.74,3,Store,Hyderabad,6510,156,12230.22,Optimal,12230.22
3038,07/09/2023,1083,Shoes,Sports,2439.36,3,Online,Delhi,6965,357,7318.08,Overstock,7318.08
3039,12/07/2024,1095,Shoes,Clothing,4304.5,3,App,Hyderabad,6997,57,12913.5,Optimal,12913.5
3040,20/04/2023,1072,Sofa,Clothing,2395.28,2,Store,Delhi,6994,426,4790.56,Overstock,4790.56
3041,15/04/2024,1033,Shirt,Electronics,3407.6,4,Store,Bangalore,5719,352,13630.4,Overstock,13630.4
3042,28/09/2022,1013,Shoes,Electronics,263.47,3,App,Hyderabad,5053,367,790.41,Overstock,790.4100000000001
3043,25/02/2023,1067,Headphones,Sports,776.2,4,Store,Delhi,6885,321,3104.8,Overstock,3104.8
3044,08/12/2023,1028,Headphones,Sports,4271.96,2,Online,Mumbai,5230,371,8543.92,Overstock,8543.92
3045,09/02/2022,1078,Sofa,Clothing,1634.28,4,App,Hyderabad,5730,194,6537.12,Optimal,6537.12
3046,08/07/2022,1016,Shirt,Clothing,1740.25,4,Online,Hyderabad,5465,231,6961.0,Optimal,6961.0
3047,20/09/2024,1082,Shirt,Clothing,3348.66,2,Online,Mumbai,6399,82,6697.32,Optimal,6697.32
3048,20/06/2023,1008,Sofa,Electronics,3003.44,1,Online,Delhi,6110,106,3003.44,Optimal,3003.44
3049,24/10/2024,1026,Shirt,Electronics,502.72,3,Store,Bangalore,5176,253,1508.16,Optimal,1508.16
3050,17/10/2022,1048,Watch,Electronics,3852.25,3,Store,Mumbai,5538,76,11556.75,Optimal,11556.75
3051,09/03/2023,1078,Watch,Home,3124.39,2,App,Bangalore,5055,47,6248.78,Understock,6248.78
3052,16/04/2023,1036,Shirt,Home,4291.13,4,Store,Delhi,6451,141,17164.52,Optimal,17164.52
3053,20/09/2023,1027,Laptop,Electronics,2723.93,2,Online,Bangalore,6738,161,5447.86,Optimal,5447.86
3054,06/10/2022,1049,Bag,Sports,2130.19,1,App,Bangalore,6356,316,2130.19,Overstock,2130.19
3055,26/05/2024,1054,Bag,Home,1919.57,4,App,Mumbai,6579,196,7678.28,Optimal,7678.28
3056,04/08/2023,1003,Shirt,Sports,121.65,1,Online,Hyderabad,6046,462,121.65,Overstock,121.65
3057,12/05/2024,1084,Headphones,Home,294.94,2,Store,Hyderabad,5473,461,589.88,Overstock,589.88
3058,11/09/2022,1097,Shoes,Clothing,742.94,2,App,Mumbai,5297,440,1485.88,Overstock,1485.88
3059,30/06/2022,1018,Shirt,Clothing,4654.73,2,Store,Delhi,5447,172,9309.46,Optimal,9309.46
3060,12/11/2023,1036,Shoes,Clothing,4415.19,1,App,Mumbai,6953,3,4415.19,Understock,4415.19
3061,04/04/2024,1003,Sofa,Sports,2536.26,3,Online,Bangalore,6762,418,7608.78,Overstock,7608.780000000001
3062,01/12/2023,1036,Shirt,Home,982.96,1,Online,Hyderabad,6013,175,982.96,Optimal,982.96
3063,20/07/2023,1050,Sofa,Home,815.95,1,App,Hyderabad,6962,233,815.95,Optimal,815.95
3064,11/11/2023,1031,Bag,Sports,1355.04,1,Online,Mumbai,6893,444,1355.04,Overstock,1355.04
3065,26/01/2023,1044,Phone,Clothing,4552.74,2,Online,Hyderabad,6747,105,9105.48,Optimal,9105.48
3066,31/07/2022,1011,Headphones,Sports,2655.19,1,Online,Delhi,5599,199,2655.19,Optimal,2655.19
3067,19/01/2023,1040,Watch,Clothing,4039.81,3,Store,Mumbai,5223,136,12119.43,Optimal,12119.43
3068,08/12/2022,1055,Shirt,Electronics,2583.1,1,App,Hyderabad,6305,373,2583.1,Overstock,2583.1
3069,23/04/2024,1079,Sofa,Home,3086.29,3,Store,Delhi,5001,306,9258.87,Overstock,9258.869999999999
3070,27/11/2024,1013,Phone,Sports,3089.5,4,Online,Hyderabad,6548,126,12358.0,Optimal,12358.0
3071,24/02/2023,1053,Shoes,Sports,253.56,3,Online,Mumbai,5386,120,760.68,Optimal,760.6800000000001
3072,21/01/2024,1062,Bag,Clothing,2281.82,2,App,Mumbai,6126,420,4563.64,Overstock,4563.64
3073,02/11/2022,1064,Bag,Sports,4333.84,4,App,Delhi,5995,25,17335.36,Understock,17335.36
3074,03/12/2023,1057,Shoes,Clothing,2496.58,2,Store,Bangalore,6419,440,4993.16,Overstock,4993.16
3075,18/05/2024,1095,Bag,Clothing,2233.14,2,App,Mumbai,6946,134,4466.28,Optimal,4466.28
3076,21/06/2023,1020,Watch,Home,2680.07,4,Store,Delhi,6271,34,10720.28,Understock,10720.28
3077,25/07/2022,1003,Watch,Clothing,1965.76,3,Store,Delhi,5781,404,5897.28,Overstock,5897.28
3078,11/05/2023,1072,Headphones,Clothing,2625.46,2,App,Delhi,6225,76,5250.92,Optimal,5250.92
3079,06/12/2024,1045,Headphones,Sports,763.19,3,App,Mumbai,6512,290,2289.57,Optimal,2289.57
